SK_ID_CURR,TARGET
378105,0.41
378106,0.42
378107,0.4
378108,0.39
378109,0.48
378110,0.42
378111,0.38
378112,0.37
378113,0.45
378114,0.35
378115,0.4
378116,0.33
378117,0.52
378119,0.41
378120,0.39
378121,0.4
378122,0.28
378123,0.4
378124,0.37
378136,0.32
378181,0.39
378184,0.38
378190,0.43
378263,0.28
378300,0.4
378304,0.52
378305,0.44
378311,0.37
378313,0.38
378314,0.43
378317,0.27
378320,0.37
378322,0.36
378325,0.36
378327,0.37
378328,0.4
378329,0.32
378330,0.37
378331,0.49
378334,0.34
378335,0.42
378336,0.39
378339,0.37
378340,0.47
378341,0.41
378342,0.45
378343,0.35
378344,0.43
378345,0.5
378346,0.35
378347,0.53
378348,0.51
378349,0.34
378350,0.52
378351,0.32
378352,0.37
378353,0.38
378354,0.4
378355,0.45
378356,0.45
378427,0.44
378434,0.44
378564,0.32
378671,0.42
378689,0.33
378710,0.43
378755,0.3
378887,0.35
378907,0.4
378924,0.34
378944,0.32
378945,0.42
378991,0.38
379009,0.39
379025,0.37
379046,0.46
379047,0.39
379048,0.37
379052,0.45
379065,0.37
379066,0.4
379076,0.52
379080,0.44
379085,0.4
379086,0.29
379087,0.41
379089,0.32
379094,0.39
379095,0.4
379101,0.37
379102,0.49
379103,0.38
379105,0.47
379108,0.37
379111,0.27
379112,0.43
379113,0.48
379114,0.32
379115,0.38
379116,0.36
379117,0.42
379118,0.32
379119,0.39
379120,0.42
379121,0.38
379123,0.26
379124,0.39
379126,0.47
379127,0.3
379128,0.33
379129,0.46
379131,0.45
379132,0.49
379133,0.37
379134,0.42
379178,0.42
379266,0.33
379268,0.36
379291,0.42
379296,0.38
379301,0.35
379313,0.38
379318,0.42
379319,0.52
379329,0.37
379336,0.5
379348,0.48
379356,0.48
379357,0.41
379363,0.41
379385,0.51
379408,0.32
379432,0.34
379437,0.38
379440,0.32
379456,0.41
379457,0.37
379463,0.42
379464,0.32
379467,0.49
379469,0.34
379470,0.37
379472,0.45
379473,0.37
379474,0.34
379475,0.38
379476,0.38
379481,0.42
379482,0.42
379483,0.45
379484,0.45
379485,0.57
379486,0.39
379487,0.34
379488,0.33
379490,0.41
379491,0.45
379492,0.39
379494,0.4
379495,0.4
379496,0.37
379497,0.45
379500,0.26
379501,0.42
379502,0.28
379503,0.32
379504,0.36
379505,0.42
379506,0.37
379507,0.3
379508,0.36
379509,0.41
379510,0.34
379512,0.38
379513,0.39
379514,0.47
379515,0.34
379516,0.34
379517,0.46
379518,0.36
379520,0.42
379627,0.33
379673,0.39
379674,0.23
379720,0.46
379726,0.38
379730,0.28
379746,0.38
379775,0.41
379776,0.28
379778,0.52
379841,0.41
379921,0.38
379951,0.32
380002,0.44
380003,0.5
380005,0.35
380006,0.43
380010,0.42
380012,0.49
380014,0.41
380015,0.45
380017,0.37
380018,0.43
380019,0.4
380020,0.36
380022,0.3
380023,0.38
380025,0.34
380026,0.37
380028,0.37
380030,0.43
380031,0.5
380032,0.43
380033,0.33
380034,0.36
380035,0.3
380037,0.32
380038,0.42
380039,0.37
380040,0.51
380064,0.45
380065,0.39
380121,0.33
380122,0.39
380130,0.33
380219,0.48
380228,0.39
380229,0.39
380366,0.31
380408,0.31
380414,0.43
380487,0.42
380488,0.36
380489,0.43
380494,0.4
380543,0.36
380553,0.35
380600,0.41
380625,0.4
380635,0.36
380643,0.37
380762,0.36
380773,0.36
380781,0.41
380785,0.43
380787,0.42
380788,0.49
380789,0.43
380797,0.42
380800,0.47
380802,0.44
380805,0.44
380806,0.47
380807,0.44
380811,0.46
380812,0.36
380815,0.31
380816,0.4
380817,0.53
380819,0.34
380823,0.39
380824,0.49
380825,0.37
380826,0.31
380827,0.49
380828,0.33
380830,0.38
380831,0.41
380832,0.43
380833,0.34
380834,0.27
380836,0.37
380837,0.44
380838,0.34
380839,0.35
380840,0.37
380841,0.33
380879,0.51
380901,0.33
380928,0.39
380956,0.44
380979,0.47
381037,0.34
381047,0.42
381074,0.36
381104,0.49
381121,0.42
381130,0.38
381133,0.42
381139,0.36
381141,0.43
381142,0.3
381145,0.3
381152,0.33
381153,0.35
381154,0.47
381156,0.43
381160,0.3
381164,0.45
381168,0.28
381171,0.33
381173,0.43
381174,0.27
381176,0.37
381178,0.4
381179,0.39
381182,0.43
381185,0.34
381187,0.34
381189,0.34
381190,0.35
381191,0.29
381192,0.53
381193,0.37
381194,0.47
381195,0.34
381198,0.35
381199,0.4
381200,0.34
381201,0.46
381202,0.32
381203,0.4
381204,0.53
381205,0.37
381259,0.34
381288,0.43
381289,0.46
381335,0.37
381344,0.31
381367,0.36
381376,0.38
381381,0.41
381397,0.37
381406,0.35
381412,0.42
381421,0.37
381424,0.39
381427,0.54
381428,0.38
381429,0.38
381430,0.35
381434,0.4
381435,0.28
381436,0.37
381437,0.31
381438,0.42
381439,0.33
381444,0.36
381446,0.31
381447,0.4
381449,0.47
381450,0.33
381453,0.49
381454,0.32
381455,0.48
381456,0.32
381457,0.34
381458,0.25
381459,0.33
381460,0.44
381461,0.36
381462,0.45
381463,0.41
381464,0.43
381465,0.38
381466,0.44
381467,0.46
381468,0.48
381469,0.47
381470,0.44
381471,0.4
381472,0.44
381473,0.34
381475,0.35
381476,0.35
381477,0.51
381478,0.43
381479,0.4
381480,0.39
381481,0.39
381482,0.43
381483,0.39
381495,0.42
381545,0.35
381580,0.26
381657,0.42
381674,0.38
381691,0.43
381697,0.43
381704,0.32
381711,0.4
381721,0.39
381728,0.42
381729,0.38
381734,0.46
381735,0.35
381736,0.42
381740,0.52
381742,0.38
381743,0.45
381744,0.36
381747,0.29
381748,0.39
381749,0.35
381750,0.42
381751,0.39
381752,0.5
381753,0.32
381754,0.39
381755,0.38
381756,0.41
381757,0.42
381758,0.36
381759,0.4
381760,0.45
381761,0.31
381762,0.42
381763,0.33
381764,0.47
381765,0.41
381766,0.39
381767,0.33
381768,0.42
381769,0.39
381770,0.32
381772,0.3
381774,0.34
381777,0.38
381861,0.36
381974,0.36
381991,0.34
382024,0.4
382051,0.37
382066,0.36
382067,0.37
382068,0.27
382107,0.29
382108,0.38
382111,0.22
382113,0.35
382114,0.38
382120,0.33
382121,0.42
382122,0.39
382124,0.41
382126,0.37
382131,0.49
382132,0.37
382135,0.42
382136,0.47
382137,0.32
382138,0.33
382140,0.57
382141,0.51
382142,0.37
382143,0.37
382144,0.33
382145,0.41
382146,0.41
382147,0.37
382149,0.42
382150,0.27
382152,0.33
382153,0.4
382164,0.47
382180,0.44
382239,0.47
382275,0.41
382297,0.31
382391,0.39
382392,0.45
382396,0.41
382424,0.4
382471,0.46
382493,0.41
382496,0.34
382504,0.34
382505,0.43
382513,0.43
382517,0.32
382521,0.46
382528,0.37
382530,0.4
382544,0.38
382603,0.41
382604,0.35
382642,0.4
382666,0.34
382699,0.34
382737,0.35
382792,0.46
382796,0.42
382807,0.37
382813,0.48
382817,0.49
382818,0.28
382826,0.37
382845,0.36
382846,0.31
382850,0.48
382851,0.36
382856,0.46
382858,0.35
382859,0.31
382862,0.33
382863,0.39
382865,0.35
382866,0.36
382868,0.38
382870,0.34
382871,0.42
382872,0.38
382873,0.34
382874,0.5
382875,0.35
382876,0.37
382877,0.38
382878,0.56
382879,0.42
382880,0.33
382882,0.46
382883,0.47
382884,0.38
382885,0.47
382886,0.38
382887,0.4
382989,0.35
383009,0.44
383039,0.51
383068,0.38
383072,0.35
383093,0.34
383099,0.48
383167,0.48
383168,0.35
383170,0.52
383171,0.43
383174,0.35
383175,0.38
383176,0.42
383178,0.41
383181,0.35
383182,0.46
383184,0.34
383186,0.36
383187,0.36
383189,0.39
383190,0.39
383191,0.33
383192,0.3
383194,0.32
383195,0.33
383196,0.3
383197,0.36
383198,0.29
383199,0.41
383200,0.42
383201,0.51
383202,0.42
383203,0.38
383204,0.37
383205,0.43
383206,0.38
383207,0.42
383208,0.32
383279,0.32
383335,0.29
383384,0.39
383394,0.4
383400,0.42
383401,0.42
383409,0.41
383410,0.35
383412,0.31
383414,0.35
383419,0.4
383422,0.34
383425,0.4
383426,0.41
383427,0.38
383428,0.44
383429,0.39
383430,0.45
383431,0.33
383433,0.45
383434,0.44
383435,0.34
383436,0.36
383437,0.37
383438,0.39
383439,0.3
383440,0.3
383441,0.36
383442,0.44
383443,0.28
383444,0.38
383445,0.38
383446,0.38
383447,0.35
383448,0.42
383449,0.34
383450,0.33
383451,0.33
383452,0.36
383453,0.27
383454,0.38
383533,0.48
383583,0.42
383608,0.43
383622,0.32
383673,0.42
383804,0.35
383806,0.32
383812,0.36
383814,0.42
383816,0.44
383825,0.36
383827,0.42
383833,0.51
383841,0.46
383842,0.45
383849,0.39
383859,0.36
383883,0.4
383891,0.39
383910,0.4
383925,0.44
383943,0.41
383946,0.47
383959,0.33
383960,0.35
383961,0.34
383962,0.44
383979,0.41
383985,0.41
383990,0.41
383999,0.4
384001,0.42
384003,0.36
384008,0.35
384019,0.55
384020,0.32
384065,0.38
384102,0.36
384154,0.36
384155,0.41
384171,0.42
384177,0.39
384183,0.38
384186,0.38
384198,0.31
384199,0.38
384201,0.36
384203,0.39
384204,0.46
384205,0.34
384207,0.39
384208,0.5
384209,0.39
384210,0.43
384211,0.42
384212,0.36
384215,0.49
384216,0.35
384220,0.49
384221,0.31
384226,0.46
384273,0.39
384287,0.37
384288,0.3
384332,0.44
384365,0.37
384380,0.47
384392,0.41
384412,0.38
384424,0.37
384428,0.27
384429,0.45
384430,0.31
384434,0.29
384480,0.36
384502,0.39
384503,0.4
384504,0.4
384505,0.42
384508,0.43
384519,0.3
384520,0.48
384524,0.39
384528,0.34
384532,0.43
384539,0.28
384542,0.25
384543,0.47
384544,0.4
384546,0.49
384547,0.33
384548,0.42
384549,0.4
384552,0.44
384554,0.32
384556,0.33
384557,0.52
384558,0.37
384559,0.42
384560,0.44
384561,0.59
384562,0.4
384563,0.38
384564,0.41
384565,0.39
384656,0.37
384657,0.39
384672,0.39
384679,0.39
384680,0.35
384689,0.48
384692,0.43
384695,0.4
384710,0.51
384712,0.37
384715,0.36
384735,0.37
384749,0.32
384751,0.32
384753,0.3
384757,0.38
384759,0.29
384761,0.42
384762,0.36
384765,0.41
384775,0.43
384782,0.43
384794,0.35
384798,0.34
384805,0.32
384807,0.41
384812,0.42
384821,0.4
384834,0.41
384847,0.37
384856,0.28
384857,0.43
384858,0.36
384859,0.4
384860,0.3
384861,0.48
384862,0.38
384863,0.53
384864,0.43
384865,0.29
384866,0.51
384867,0.37
384868,0.3
384869,0.36
384870,0.38
384871,0.46
384873,0.3
384874,0.42
384876,0.37
384877,0.42
384878,0.35
384880,0.4
384881,0.41
384882,0.43
384883,0.39
384884,0.42
384885,0.33
384886,0.34
384887,0.29
384969,0.31
385023,0.34
385049,0.36
385081,0.33
385091,0.37
385092,0.45
385093,0.23
385094,0.32
385106,0.54
385107,0.57
385110,0.38
385111,0.31
385113,0.39
385114,0.43
385115,0.39
385117,0.43
385119,0.34
385120,0.4
385121,0.35
385122,0.39
385123,0.35
385125,0.39
385126,0.38
385127,0.4
385128,0.27
385129,0.35
385130,0.51
385131,0.39
385132,0.41
385133,0.36
385134,0.38
385135,0.39
385136,0.45
385137,0.46
385138,0.27
385139,0.42
385140,0.38
385141,0.33
385142,0.34
385143,0.3
385144,0.32
385145,0.42
385146,0.39
385147,0.45
385149,0.34
385151,0.41
385152,0.36
385153,0.44
385197,0.4
385230,0.38
385231,0.43
385252,0.35
385299,0.45
385351,0.28
385376,0.49
385405,0.37
385452,0.31
385479,0.44
385510,0.4
385522,0.4
385524,0.33
385544,0.36
385563,0.34
385566,0.37
385571,0.33
385585,0.34
385586,0.44
385611,0.31
385621,0.37
385623,0.4
385628,0.52
385633,0.42
385634,0.34
385643,0.33
385650,0.44
385656,0.29
385666,0.39
385693,0.47
385705,0.46
385706,0.38
385835,0.34
385847,0.39
385867,0.46
385871,0.51
385872,0.37
385879,0.33
385883,0.31
385884,0.3
385885,0.35
385889,0.32
385893,0.4
385894,0.27
385898,0.33
385899,0.45
385902,0.25
385903,0.33
385904,0.39
385905,0.47
385906,0.3
385907,0.39
385908,0.37
385909,0.23
385910,0.39
385973,0.29
386003,0.45
386013,0.33
386023,0.38
386065,0.38
386072,0.56
386077,0.48
386135,0.43
386141,0.38
386178,0.35
386198,0.26
386200,0.43
386203,0.39
386223,0.34
386225,0.29
386245,0.32
386250,0.27
386253,0.33
386254,0.36
386255,0.52
386262,0.48
386263,0.33
386264,0.37
386267,0.36
386268,0.44
386276,0.41
386279,0.4
386281,0.46
386282,0.39
386283,0.41
386284,0.45
386285,0.3
386286,0.39
386287,0.4
386288,0.46
386289,0.42
386290,0.44
386292,0.46
386293,0.42
386294,0.44
386295,0.47
386296,0.49
386297,0.4
386299,0.27
386300,0.37
386301,0.38
386302,0.42
386303,0.49
386304,0.46
386305,0.43
386307,0.38
386308,0.31
386309,0.31
386310,0.35
386311,0.31
386347,0.45
386350,0.58
386352,0.34
386365,0.33
386378,0.34
386380,0.44
386399,0.39
386458,0.39
386523,0.34
386531,0.49
386545,0.43
386546,0.45
386547,0.4
386549,0.38
386550,0.37
386551,0.38
386552,0.26
386633,0.45
386647,0.36
386665,0.44
386767,0.33
386773,0.31
386774,0.24
386775,0.39
386777,0.33
386785,0.4
386791,0.39
386792,0.38
386795,0.39
386798,0.28
386803,0.28
386805,0.44
386806,0.38
386808,0.39
386811,0.4
386813,0.25
386814,0.4
386817,0.42
386819,0.35
386820,0.3
386821,0.33
386822,0.5
386824,0.28
386825,0.37
386826,0.3
386827,0.49
386828,0.41
386830,0.37
386831,0.44
386832,0.32
386833,0.4
386834,0.37
386835,0.29
386836,0.4
386837,0.32
386838,0.28
386839,0.46
386840,0.31
386841,0.41
386843,0.4
386844,0.4
386845,0.29
386847,0.43
386848,0.38
386849,0.39
386860,0.45
386938,0.34
386940,0.39
386989,0.38
387021,0.41
387193,0.49
387194,0.28
387286,0.42
387291,0.45
387292,0.39
387324,0.45
387325,0.38
387329,0.39
387331,0.41
387333,0.36
387337,0.51
387341,0.4
387342,0.37
387349,0.41
387350,0.48
387351,0.28
387352,0.48
387353,0.45
387355,0.34
387356,0.31
387357,0.39
387358,0.4
387360,0.41
387361,0.42
387362,0.37
387363,0.52
387364,0.32
387365,0.38
387366,0.38
387367,0.31
387368,0.34
387369,0.31
387370,0.33
387371,0.45
387372,0.48
387377,0.39
387378,0.39
387424,0.31
387440,0.29
387447,0.42
387489,0.42
387501,0.34
387526,0.47
387542,0.44
387543,0.42
387544,0.32
387565,0.39
387572,0.38
387577,0.42
387578,0.42
387583,0.32
387584,0.4
387588,0.38
387595,0.48
387596,0.27
387597,0.43
387598,0.38
387662,0.47
387687,0.49
387688,0.43
387689,0.37
387718,0.42
387730,0.27
387753,0.42
387807,0.45
387843,0.28
387848,0.37
387882,0.39
387884,0.39
387892,0.42
387896,0.37
387916,0.39
387920,0.36
387927,0.36
387928,0.37
387929,0.29
387932,0.49
387934,0.36
387937,0.4
387942,0.35
387947,0.48
387948,0.33
387952,0.42
387953,0.29
387954,0.46
387955,0.49
387956,0.48
387957,0.44
387958,0.46
387960,0.36
387961,0.34
387962,0.42
387963,0.43
387964,0.41
387965,0.42
387966,0.41
387967,0.31
387968,0.34
387969,0.31
387970,0.4
387971,0.36
387972,0.41
387973,0.39
388053,0.44
388056,0.38
388057,0.5
388078,0.44
388079,0.27
388127,0.36
388155,0.45
388159,0.33
388169,0.43
388170,0.33
388173,0.37
388174,0.32
388176,0.37
388179,0.35
388182,0.43
388183,0.35
388187,0.42
388189,0.38
388191,0.3
388193,0.31
388194,0.44
388195,0.46
388196,0.41
388198,0.29
388199,0.42
388201,0.39
388202,0.42
388203,0.48
388204,0.4
388206,0.39
388208,0.41
388209,0.25
388210,0.34
388211,0.28
388212,0.48
388213,0.37
388214,0.29
388215,0.31
388216,0.38
388217,0.42
388218,0.47
388219,0.43
388220,0.41
388221,0.36
388222,0.36
388223,0.43
388237,0.43
388238,0.34
388242,0.32
388243,0.43
388248,0.39
388249,0.4
388251,0.4
388253,0.41
388255,0.41
388256,0.42
388258,0.44
388259,0.38
388260,0.34
388262,0.43
388263,0.4
388264,0.49
388265,0.52
388266,0.34
388267,0.42
388269,0.49
388270,0.41
388271,0.39
388272,0.45
388273,0.32
388274,0.52
388275,0.45
388276,0.41
388397,0.4
388428,0.43
388429,0.34
388448,0.43
388449,0.32
388460,0.43
388463,0.39625
388465,0.42
388505,0.5
388508,0.36
388511,0.42
388525,0.38
388554,0.46
388561,0.5
388566,0.35
388572,0.26
388574,0.43
388585,0.39
388589,0.29
388590,0.37
388594,0.4
388596,0.38
388616,0.44
388621,0.22
388622,0.4
388627,0.35
388633,0.4
388639,0.37
388647,0.35
388655,0.36
388665,0.42
388667,0.43
388668,0.37
388669,0.4
388679,0.29
388683,0.37
388687,0.4
388688,0.36
388700,0.46
388703,0.43
388704,0.44
388705,0.36
388707,0.34
388712,0.32
388729,0.38
388733,0.39
388748,0.35
388754,0.3
388763,0.45
388777,0.3
388790,0.35
388800,0.45
388801,0.41
388812,0.31
388816,0.46
388835,0.35
388837,0.44
388842,0.36
388847,0.33
388848,0.31
388849,0.42
388850,0.41
388859,0.38
388864,0.38
388865,0.46
388870,0.48
388872,0.44
388873,0.37
388879,0.36
388890,0.37
388898,0.38
388899,0.43
388900,0.45
388913,0.46
388919,0.36
388921,0.34
388929,0.37
388945,0.38
388962,0.36
388963,0.37
388985,0.42
388986,0.35
388992,0.37
388993,0.45
389002,0.35
389006,0.44
389009,0.4
389018,0.44
389048,0.42
389051,0.44
389068,0.28
389069,0.38
389070,0.39
389080,0.39
389085,0.36
389090,0.43
389094,0.31
389097,0.46
389098,0.46
389101,0.44
389104,0.39
389131,0.45
389133,0.37
389134,0.35
389143,0.33
389176,0.39
389181,0.41
389192,0.28
389202,0.45
389222,0.38
389225,0.36
389227,0.36
389239,0.49
389245,0.51
389248,0.34
389258,0.44
389266,0.55
389268,0.37
389277,0.5
389280,0.56
389300,0.34
389319,0.31
389330,0.27
389338,0.36
389356,0.44
389363,0.44
389371,0.32
389377,0.44
389398,0.3
389409,0.39
389415,0.43
389418,0.47
389420,0.42
389426,0.51
389433,0.38
389434,0.29
389440,0.4
389441,0.4
389443,0.46
389448,0.38
389464,0.34
389466,0.44
389471,0.4
389473,0.32
389480,0.4
389481,0.28
389483,0.32
389486,0.42
389490,0.4
389500,0.35
389507,0.43
389509,0.33
389515,0.51
389517,0.43
389523,0.37
389527,0.32
389529,0.48
389532,0.43
389539,0.33
389550,0.25
389551,0.35
389552,0.41
389554,0.5
389563,0.38
389566,0.43
389572,0.43
389573,0.41
389585,0.45
389587,0.4
389589,0.3
389592,0.3
389601,0.58
389603,0.27
389604,0.45
389617,0.37
389618,0.49
389619,0.4
389622,0.46
389623,0.39
389627,0.39
389644,0.49
389667,0.3
389678,0.46
389694,0.34
389700,0.41
389707,0.36
389714,0.41
389717,0.29
389732,0.37
389737,0.37
389741,0.42
389755,0.35
389756,0.43
389763,0.44
389772,0.53
389777,0.3
389778,0.41
389796,0.4
389798,0.33
389805,0.49
389807,0.45
389815,0.34
389818,0.4
389823,0.43
389824,0.42
389831,0.34
389856,0.42
389860,0.44
389862,0.35
389872,0.44
389875,0.42
389878,0.43
389879,0.55
389881,0.35
389895,0.34
389897,0.42
389898,0.42
389924,0.36
389929,0.36
389934,0.48
389947,0.39
389962,0.41
389981,0.24
390003,0.43
390006,0.31
390011,0.43
390041,0.42
390044,0.42
390045,0.32
390047,0.36
390048,0.37
390052,0.35
390056,0.43
390061,0.44
390065,0.35
390070,0.37
390073,0.38
390076,0.42
390087,0.44
390092,0.35
390095,0.37
390099,0.36
390107,0.38
390116,0.39
390130,0.35
390133,0.42
390144,0.35
390155,0.36
390159,0.4
390181,0.37
390183,0.45
390214,0.46
390222,0.5
390230,0.46
390235,0.41
390237,0.35
390242,0.5
390256,0.36
390259,0.34
390261,0.38
390268,0.34
390271,0.37
390274,0.42
390276,0.4
390279,0.34
390283,0.44
390285,0.38
390299,0.36
390316,0.28
390321,0.39
390330,0.36
390343,0.47
390346,0.45
390357,0.38
390359,0.42
390361,0.38
390365,0.34
390366,0.37
390372,0.44
390376,0.45
390378,0.4
390388,0.37
390391,0.34
390400,0.33
390407,0.45
390411,0.46
390419,0.34
390423,0.48
390437,0.35
390445,0.37
390449,0.35
390455,0.48
390465,0.25
390491,0.36
390492,0.45
390494,0.52
390495,0.49
390497,0.42
390504,0.45
390508,0.42
390510,0.39
390512,0.44
390524,0.36
390531,0.43
390558,0.43
390561,0.33
390564,0.33
390569,0.3
390574,0.37
390575,0.45
390587,0.52
390620,0.49
390621,0.4
390633,0.38
390634,0.38
390638,0.43
390639,0.45
390642,0.28
390647,0.51
390648,0.34
390663,0.36
390686,0.34
390688,0.36
390690,0.41
390691,0.39
390696,0.4
390703,0.43
390711,0.36
390722,0.37
390736,0.41
390747,0.45
390752,0.42
390760,0.44
390774,0.48
390777,0.3
390781,0.25
390793,0.34
390838,0.42
390847,0.5
390851,0.37
390854,0.3
390858,0.38
390864,0.41
390871,0.37
390905,0.38
390908,0.49
390910,0.26
390917,0.3
390919,0.37
390920,0.31
390922,0.31
390928,0.36
390929,0.35
390953,0.25
390955,0.3
390959,0.38
390962,0.38
390971,0.44
390972,0.35
390990,0.39
390994,0.34
390997,0.39
391015,0.35
391034,0.41
391038,0.32
391043,0.41
391048,0.36
391049,0.34
391056,0.45
391060,0.41
391072,0.4
391073,0.44
391077,0.27
391086,0.31
391092,0.44
391096,0.36
391118,0.35
391123,0.4
391136,0.32
391137,0.43
391145,0.32
391162,0.45
391164,0.49
391168,0.43
391172,0.35
391184,0.4
391188,0.35
391198,0.41
391207,0.32
391208,0.36
391209,0.49
391230,0.37
391232,0.46
391236,0.38
391237,0.47
391245,0.45
391269,0.43
391274,0.4
391275,0.49
391276,0.41
391279,0.38
391285,0.37
391306,0.33
391310,0.27
391321,0.47
391327,0.38
391341,0.42
391350,0.32
391353,0.45
391354,0.38
391357,0.32
391367,0.58
391371,0.4
391384,0.43
391387,0.35
391388,0.34
391392,0.28
391408,0.36
391433,0.36
391439,0.29
391443,0.37
391445,0.28
391449,0.44
391450,0.38
391461,0.4
391469,0.32
391486,0.37
391487,0.48
391500,0.46
391501,0.35
391505,0.29
391516,0.41
391517,0.31
391522,0.34
391539,0.52
391543,0.44
391546,0.37
391552,0.5
391555,0.32
391564,0.29
391565,0.48
391570,0.34
391586,0.53
391587,0.41
391588,0.4
391590,0.36
391613,0.49
391614,0.34
391617,0.25
391623,0.37
391635,0.41
391653,0.3
391661,0.27
391670,0.37
391682,0.29
391713,0.21
391717,0.35
391726,0.4
391738,0.34
391740,0.37
391741,0.31
391742,0.41
391756,0.42
391765,0.53625
391766,0.38
391768,0.42
391771,0.37
391784,0.36
391786,0.49
391791,0.4
391798,0.43
391820,0.57
391831,0.43
391842,0.32
391843,0.39
391853,0.37
391858,0.52
391866,0.46
391867,0.37
391870,0.5
391879,0.35
391903,0.31
391915,0.39
391920,0.38
391929,0.41
391935,0.4
391944,0.38
391945,0.49
391947,0.42
391957,0.31
391960,0.37
391966,0.41
391977,0.37
391983,0.45
391990,0.4
391999,0.31
392010,0.39
392011,0.32
392012,0.28
392013,0.34
392015,0.28
392027,0.44
392029,0.52
392031,0.36
392035,0.35
392042,0.34
392049,0.39
392050,0.39
392062,0.47
392068,0.39
392071,0.42
392079,0.39
392087,0.31
392106,0.42
392111,0.28
392123,0.42
392127,0.5
392132,0.4
392149,0.49
392151,0.32
392175,0.38
392186,0.39
392190,0.34
392196,0.43
392202,0.36
392212,0.38
392221,0.45
392224,0.45
392230,0.43
392232,0.4
392234,0.45
392239,0.45
392240,0.44
392241,0.28
392243,0.46
392250,0.43
392253,0.36
392258,0.44
392260,0.5
392270,0.47
392280,0.33
392283,0.29
392293,0.28
392311,0.4
392316,0.39
392317,0.45
392319,0.36
392328,0.4
392363,0.39
392369,0.33
392371,0.33
392372,0.39
392386,0.46
392389,0.48
392390,0.38
392391,0.42
392398,0.3
392399,0.47
392404,0.43
392405,0.36
392408,0.42
392422,0.33
392423,0.39
392424,0.41
392429,0.34
392430,0.37
392431,0.52
392437,0.5
392450,0.38
392458,0.3
392460,0.38
392469,0.43
392474,0.38
392491,0.46
392495,0.31
392513,0.4
392526,0.41
392527,0.4
392534,0.44
392540,0.4
392554,0.54
392571,0.38
392578,0.5
392583,0.3
392588,0.36
392594,0.38
392604,0.35
392610,0.42
392613,0.35
392619,0.41
392622,0.37
392624,0.44
392629,0.5
392634,0.39
392639,0.41
392649,0.29
392671,0.46
392680,0.43
392682,0.36
392684,0.37
392685,0.47
392686,0.47
392699,0.34
392704,0.31
392709,0.48
392714,0.38
392717,0.41
392727,0.36
392730,0.34
392741,0.33
392754,0.34
392762,0.43
392774,0.44
392775,0.39
392793,0.48
392800,0.39
392809,0.43
392812,0.43
392814,0.45
392820,0.43
392825,0.37
392847,0.38
392849,0.5
392861,0.39
392868,0.46
392880,0.48
392882,0.43
392888,0.43
392905,0.37
392909,0.33
392915,0.39
392925,0.33
392931,0.47
392933,0.33
392935,0.31
392939,0.35
392951,0.32
392960,0.46
392962,0.38
392964,0.43
392970,0.34
392980,0.44
392981,0.4
392985,0.34
392990,0.39
392992,0.46
392998,0.37
392999,0.35
393007,0.39
393009,0.28
393012,0.46
393014,0.42
393015,0.43
393035,0.47
393055,0.4
393056,0.41
393075,0.33
393078,0.3
393094,0.43
393111,0.29
393115,0.32
393117,0.4
393118,0.44
393128,0.5
393129,0.31
393136,0.35
393138,0.43
393139,0.43
393156,0.36
393159,0.44
393168,0.32
393172,0.34
393177,0.42
393189,0.38
393194,0.4
393201,0.31
393202,0.42
393209,0.37
393216,0.37
393218,0.47
393224,0.27
393227,0.26
393232,0.5
393256,0.39
393257,0.34
393258,0.48
393267,0.39
393269,0.39
393275,0.36
393278,0.25
393279,0.44
393312,0.36
393318,0.32
393343,0.39
393351,0.39
393356,0.37
393361,0.42
393370,0.52
393381,0.32
393395,0.41
393405,0.42
393416,0.44
393419,0.37
393430,0.38
393443,0.4
393454,0.36625
393478,0.4
393489,0.37
393499,0.46
393503,0.28
393505,0.34
393507,0.4
393526,0.46
393537,0.29
393543,0.39
393555,0.37
393562,0.34
393573,0.55
393587,0.53
393591,0.3
393606,0.34
393621,0.44
393624,0.42
393625,0.41
393628,0.37
393633,0.35
393641,0.38
393642,0.35
393650,0.35
393658,0.37
393669,0.39
393671,0.39
393672,0.42
393680,0.38
393683,0.43
393684,0.38
393691,0.36
393696,0.36
393699,0.47
393708,0.29
393709,0.44
393711,0.35
393720,0.4
393738,0.33
393740,0.36
393762,0.35
393774,0.32
393776,0.41
393778,0.35
393793,0.4
393804,0.37
393818,0.5
393821,0.34
393822,0.45
393833,0.45
393839,0.34
393840,0.39
393843,0.32
393852,0.31
393855,0.32
393860,0.51
393864,0.4
393877,0.4
393882,0.47
393884,0.49
393886,0.48
393892,0.4
393894,0.26
393902,0.34
393909,0.39
393910,0.28
393911,0.28
393934,0.32
393936,0.46
393939,0.46
393940,0.42
393943,0.35
393946,0.45
393950,0.38
393953,0.31
393959,0.38
393974,0.57
393980,0.38
393983,0.32
393985,0.37
393992,0.36
393995,0.44
394008,0.36
394010,0.34
394022,0.36
394062,0.4
394063,0.43
394066,0.47
394069,0.32
394071,0.32
394082,0.28
394087,0.38
394095,0.37
394097,0.43
394106,0.4
394113,0.39
394115,0.51
394125,0.35
394131,0.4
394132,0.34
394141,0.39
394145,0.33
394153,0.32
394159,0.37
394180,0.33
394186,0.28
394200,0.42
394203,0.25
394210,0.41
394214,0.4
394218,0.45
394231,0.37
394240,0.4
394248,0.44
394249,0.37
394254,0.37
394264,0.34
